"id","teamId","teamName","playerName","position","age","power","division","sourceFile","createdAt","updatedAt"
cmny0jd6y1194ohpbojnenjlq,cmny0jd6g10q6ohpbjgp50rrc,Bayer Leverkusen,Simon Rolfes,MC,25,85,3,D3-07-bayer-leverkusen-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y1195ohpbcnt7kplk,cmny0jd6g10q6ohpbjgp50rrc,Bayer Leverkusen,Bernd Schneider,MR,25,86,3,D3-07-bayer-leverkusen-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y1196ohpbi00iauhj,cmny0jd6g10q6ohpbjgp50rrc,Bayer Leverkusen,Ze Roberto,ML,25,87,3,D3-07-bayer-leverkusen-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y1197ohpby07ioeg4,cmny0jd6g10q6ohpbjgp50rrc,Bayer Leverkusen,Michael Ballack,MC,25,90,3,D3-07-bayer-leverkusen-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y1198ohpb5foubxr3,cmny0jd6g10q6ohpbjgp50rrc,Bayer Leverkusen,Paul Freier,MR,25,83,3,D3-07-bayer-leverkusen-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y1199ohpb0udhi46k,cmny0jd6g10q6ohpbjgp50rrc,Bayer Leverkusen,Dimitar Berbatov,FWC,25,90,3,D3-07-bayer-leverkusen-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y119aohpb30comlhx,cmny0jd6g10q6ohpbjgp50rrc,Bayer Leverkusen,Stefan Kiessling,FWC,25,86,3,D3-07-bayer-leverkusen-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y119bohpbdefzmb7s,cmny0jd6g10q6ohpbjgp50rrc,Bayer Leverkusen,Ulf Kirsten,FWC,25,87,3,D3-07-bayer-leverkusen-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y119cohpb28a63q2o,cmny0jd6g10q6ohpbjgp50rrc,Bayer Leverkusen,Patrick Helmes,FWC,25,84,3,D3-07-bayer-leverkusen-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y119dohpb4ke42src,cmny0jd6g10q8ohpbjurb4zd3,Borussia Dortmund,Roman Weidenfeller,GK,25,86,3,D3-08-borussia-dortmund-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y119eohpbi3fzod3t,cmny0jd6g10q8ohpbjurb4zd3,Borussia Dortmund,Gordon Banks,GK,25,87,3,D3-08-borussia-dortmund-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y119fohpbd9g5buyg,cmny0jd6g10q8ohpbjurb4zd3,Borussia Dortmund,Mats Hummels,DC,25,89,3,D3-08-borussia-dortmund-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y119gohpbytexbi4n,cmny0jd6g10q8ohpbjurb4zd3,Borussia Dortmund,Neven Subotic,DC,25,85,3,D3-08-borussia-dortmund-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y119hohpbxp06o2de,cmny0jd6g10q8ohpbjurb4zd3,Borussia Dortmund,Lukasz Piszczek,DR,25,86,3,D3-08-borussia-dortmund-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z119iohpbovqfr7ne,cmny0jd6g10q8ohpbjurb4zd3,Borussia Dortmund,Marcel Schmelzer,DL,25,84,3,D3-08-borussia-dortmund-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z119johpbx5m0g3le,cmny0jd6g10q8ohpbjurb4zd3,Borussia Dortmund,Ilkay Gundogan,MC,25,87,3,D3-08-borussia-dortmund-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z119kohpbwai03fku,cmny0jd6g10q8ohpbjurb4zd3,Borussia Dortmund,Sven Bender,MC,25,85,3,D3-08-borussia-dortmund-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z119lohpbdzmc3hyf,cmny0jd6g10q8ohpbjurb4zd3,Borussia Dortmund,Shinji Kagawa,AMC,25,88,3,D3-08-borussia-dortmund-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z119mohpb92asxo0x,cmny0jd6g10q8ohpbjurb4zd3,Borussia Dortmund,Jakub Blaszczykowski,MR,25,86,3,D3-08-borussia-dortmund-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z119nohpb0wv7ggz3,cmny0jd6g10q8ohpbjurb4zd3,Borussia Dortmund,Marco Reus,ML,25,89,3,D3-08-borussia-dortmund-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z119oohpb0znxs9ld,cmny0jd6g10q8ohpbjurb4zd3,Borussia Dortmund,Alfredo Di Stefano,FWC,25,91,3,D3-08-borussia-dortmund-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z119pohpb5f1uu5os,cmny0jd6g10q8ohpbjurb4zd3,Borussia Dortmund,Pierre-Emerick Aubameyang,FWC,25,89,3,D3-08-borussia-dortmund-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z119qohpb6clp9su4,cmny0jd6g10q8ohpbjurb4zd3,Borussia Dortmund,Jan Koller,FWC,25,87,3,D3-08-borussia-dortmund-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z119rohpb0frepdlb,cmny0jd6g10q8ohpbjurb4zd3,Borussia Dortmund,Alexander Frei,FWC,25,85,3,D3-08-borussia-dortmund-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z119sohpbsijuedf6,cmny0jd6h10qaohpbgnu0hvkt,RB Leipzig,Peter Gulacsi,GK,25,85,3,D3-09-rb-leipzig-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z119tohpbryc08sb4,cmny0jd6h10qaohpbgnu0hvkt,RB Leipzig,Yvon Mvogo,GK,25,81,3,D3-09-rb-leipzig-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z119uohpb4mfdu8z6,cmny0jd6h10qaohpbgnu0hvkt,RB Leipzig,Willi Orban,DC,25,86,3,D3-09-rb-leipzig-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z119vohpbleh904ea,cmny0jd6h10qaohpbgnu0hvkt,RB Leipzig,Dayot Upamecano,DC,25,87,3,D3-09-rb-leipzig-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z119wohpbnsmrj4xc,cmny0jd6h10qaohpbgnu0hvkt,RB Leipzig,Marcel Halstenberg,DL,25,83,3,D3-09-rb-leipzig-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z119xohpbuefis72q,cmny0jd6h10qaohpbgnu0hvkt,RB Leipzig,Lukas Klostermann,DR,25,84,3,D3-09-rb-leipzig-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z119yohpbe9yp3ica,cmny0jd6h10qaohpbgnu0hvkt,RB Leipzig,Kevin Kampl,MC,25,85,3,D3-09-rb-leipzig-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z119zohpb71qbs8n5,cmny0jd6h10qaohpbgnu0hvkt,RB Leipzig,Diego Demme,MC,25,83,3,D3-09-rb-leipzig-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11a0ohpbwz7hbu64,cmny0jd6h10qaohpbgnu0hvkt,RB Leipzig,Emil Forsberg,AMC,25,87,3,D3-09-rb-leipzig-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11a1ohpbc9iikzca,cmny0jd6h10qaohpbgnu0hvkt,RB Leipzig,Marcel Sabitzer,MR,25,86,3,D3-09-rb-leipzig-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11a2ohpb4354d1ns,cmny0jd6h10qaohpbgnu0hvkt,RB Leipzig,Christopher Nkunku,ML,25,88,3,D3-09-rb-leipzig-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11a3ohpb2pv46wan,cmny0jd6h10qaohpbgnu0hvkt,RB Leipzig,Timo Werner,FWC,25,89,3,D3-09-rb-leipzig-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11a4ohpb2iqyf0p9,cmny0jd6h10qaohpbgnu0hvkt,RB Leipzig,Yussuf Poulsen,FWC,25,85,3,D3-09-rb-leipzig-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11a5ohpb6uetptp9,cmny0jd6h10qaohpbgnu0hvkt,RB Leipzig,Eusebio,FWC,25,84,3,D3-09-rb-leipzig-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11a6ohpbs0r9sgvn,cmny0jd6h10qaohpbgnu0hvkt,RB Leipzig,Jean-Kevin Augustin,FWC,25,82,3,D3-09-rb-leipzig-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11a7ohpbjkrny0vk,cmny0jd6i10qcohpbmcm11j04,VfB Stuttgart,Timo Hildebrand,GK,25,85,3,D3-10-vfb-stuttgart-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11a8ohpb5xz4ejgz,cmny0jd6i10qcohpbmcm11j04,VfB Stuttgart,Lev Yashin,GK,25,84,3,D3-10-vfb-stuttgart-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11a9ohpb0drgiknl,cmny0jd6i10qcohpbmcm11j04,VfB Stuttgart,Serdar Tasci,DC,25,84,3,D3-10-vfb-stuttgart-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11aaohpbgytv81l0,cmny0jd6i10qcohpbmcm11j04,VfB Stuttgart,Matthieu Delpierre,DC,25,83,3,D3-10-vfb-stuttgart-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11abohpb5ogq8i7g,cmny0jd6i10qcohpbmcm11j04,VfB Stuttgart,Andreas Beck,DR,25,82,3,D3-10-vfb-stuttgart-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11acohpbunmr2no4,cmny0jd6i10qcohpbmcm11j04,VfB Stuttgart,Arthur Boka,DL,25,81,3,D3-10-vfb-stuttgart-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11adohpbkeu5drql,cmny0jd6i10qcohpbmcm11j04,VfB Stuttgart,Thomas Hitzlsperger,MC,25,84,3,D3-10-vfb-stuttgart-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11aeohpbsumqjo61,cmny0jd6i10qcohpbmcm11j04,VfB Stuttgart,Sami Khedira,MC,25,86,3,D3-10-vfb-stuttgart-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11afohpbvr5k4bf9,cmny0jd6i10qcohpbmcm11j04,VfB Stuttgart,Roberto Hilbert,MR,25,83,3,D3-10-vfb-stuttgart-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11agohpbqi029md8,cmny0jd6i10qcohpbmcm11j04,VfB Stuttgart,Christian Gentner,MC,25,84,3,D3-10-vfb-stuttgart-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11ahohpbx1jzp6v4,cmny0jd6i10qcohpbmcm11j04,VfB Stuttgart,Alex Hleb,AMC,25,85,3,D3-10-vfb-stuttgart-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11aiohpbkryxjxg5,cmny0jd6i10qcohpbmcm11j04,VfB Stuttgart,Cacau,FWC,25,84,3,D3-10-vfb-stuttgart-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11ajohpboagy679b,cmny0jd6i10qcohpbmcm11j04,VfB Stuttgart,Fritz Walter,FWC,25,87,3,D3-10-vfb-stuttgart-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11akohpb2pon4c4t,cmny0jd6i10qcohpbmcm11j04,VfB Stuttgart,Kevin Kuranyi,FWC,25,85,3,D3-10-vfb-stuttgart-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11alohpbl9a2azc0,cmny0jd6i10qcohpbmcm11j04,VfB Stuttgart,Daniel Ginczek,FWC,25,82,3,D3-10-vfb-stuttgart-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11amohpbdja5tgwl,cmny0jd6i10qeohpbytl2jnpx,Paris Saint-Germain,Bernard Lama,GK,25,87,3,D3-11-paris-saint-germain-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11anohpb18je7jcd,cmny0jd6i10qeohpbytl2jnpx,Paris Saint-Germain,Salvatore Sirigu,GK,25,85,3,D3-11-paris-saint-germain-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11aoohpbgfko88zf,cmny0jd6i10qeohpbytl2jnpx,Paris Saint-Germain,Thiago Silva,DC,25,90,3,D3-11-paris-saint-germain-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11apohpb4juefnsb,cmny0jd6i10qeohpbytl2jnpx,Paris Saint-Germain,Marquinhos,DC,25,88,3,D3-11-paris-saint-germain-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11aqohpb568ozxll,cmny0jd6i10qeohpbytl2jnpx,Paris Saint-Germain,Maxwell,DL,25,86,3,D3-11-paris-saint-germain-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11arohpbht4emnem,cmny0jd6i10qeohpbytl2jnpx,Paris Saint-Germain,Serge Aurier,DR,25,84,3,D3-11-paris-saint-germain-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11asohpbw7sjysk2,cmny0jd6i10qeohpbytl2jnpx,Paris Saint-Germain,Marco Verratti,MC,25,89,3,D3-11-paris-saint-germain-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11atohpb58i3qb2r,cmny0jd6i10qeohpbytl2jnpx,Paris Saint-Germain,Blaise Matuidi,MC,25,87,3,D3-11-paris-saint-germain-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11auohpbdm8cvkii,cmny0jd6i10qeohpbytl2jnpx,Paris Saint-Germain,Angel Di Maria,MR,25,89,3,D3-11-paris-saint-germain-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11avohpbk5tr00gx,cmny0jd6i10qeohpbytl2jnpx,Paris Saint-Germain,Socrates,MC,25,86,3,D3-11-paris-saint-germain-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11awohpbfy82dkvk,cmny0jd6i10qeohpbytl2jnpx,Paris Saint-Germain,Nene,ML,25,85,3,D3-11-paris-saint-germain-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11axohpb09x91qwp,cmny0jd6i10qeohpbytl2jnpx,Paris Saint-Germain,Zlatan Ibrahimovic,FWC,25,95,3,D3-11-paris-saint-germain-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11ayohpbqj3g2e2e,cmny0jd6i10qeohpbytl2jnpx,Paris Saint-Germain,Edinson Cavani,FWC,25,90,3,D3-11-paris-saint-germain-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11azohpbvlwnwy7s,cmny0jd6i10qeohpbytl2jnpx,Paris Saint-Germain,Kylian Mbappe,FWC,25,95,3,D3-11-paris-saint-germain-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11b0ohpbcy7yc6vm,cmny0jd6i10qeohpbytl2jnpx,Paris Saint-Germain,Neymar,FWC,25,94,3,D3-11-paris-saint-germain-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11b1ohpb2ngbifdh,cmny0jd6j10qgohpb88a230or,Monaco,Jean-Luc Ettori,GK,25,91,3,D3-12-monaco-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11b2ohpb151mvq48,cmny0jd6j10qgohpb88a230or,Monaco,Flavio Roma,GK,25,87,3,D3-12-monaco-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11b3ohpbc0noipqd,cmny0jd6j10qgohpb88a230or,Monaco,Patrice Evra,DL,25,90,3,D3-12-monaco-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11b4ohpbe57a7cp4,cmny0jd6j10qgohpb88a230or,Monaco,Franck Dumas,DC,25,86,3,D3-12-monaco-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11b5ohpbtr7u4n15,cmny0jd6j10qgohpb88a230or,Monaco,Rafael Márquez,DC,25,92,3,D3-12-monaco-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11b6ohpbri8y5ijp,cmny0jd6j10qgohpb88a230or,Monaco,Paolo Maldini,DL,25,95,3,D3-12-monaco-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11b7ohpb4c79agam,cmny0jd6j10qgohpb88a230or,Monaco,Manuel Amoros,DR,25,90,3,D3-12-monaco-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11b8ohpbswap53po,cmny0jd6j10qgohpb88a230or,Monaco,Claude Puel,DMC,25,87,3,D3-12-monaco-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11b9ohpbcb06mo08,cmny0jd6j10qgohpb88a230or,Monaco,Lucas Bernardi,MC,25,86,3,D3-12-monaco-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11baohpb2wssr48a,cmny0jd6j10qgohpb88a230or,Monaco,Youri Djorkaeff,AMC,25,93,3,D3-12-monaco-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11bbohpbliwvuv3p,cmny0jd6j10qgohpb88a230or,Monaco,Ludovic Giuly,MR,25,91,3,D3-12-monaco-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11bcohpbquawm4os,cmny0jd6j10qgohpb88a230or,Monaco,Jerome Rothen,ML,25,88,3,D3-12-monaco-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11bdohpbp0i0oi3s,cmny0jd6j10qgohpb88a230or,Monaco,David Trezeguet,FWC,25,91,3,D3-12-monaco-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11beohpb03r2x6is,cmny0jd6j10qgohpb88a230or,Monaco,Sonny Anderson,FWC,25,92,3,D3-12-monaco-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11bfohpbd5wrlk34,cmny0jd6j10qgohpb88a230or,Monaco,Marco van Basten,FWC,25,94,3,D3-12-monaco-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11bgohpbrrmusmt2,cmny0jd6j10qiohpbnb76pc95,Lille,Grégory Wimbée,GK,25,87,3,D3-13-lille-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11bhohpbms00mv25,cmny0jd6j10qiohpbnb76pc95,Lille,Mickaël Landreau,GK,25,89,3,D3-13-lille-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11biohpbj41uangn,cmny0jd6j10qiohpbnb76pc95,Lille,Franck Béria,DL,25,86,3,D3-13-lille-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11bjohpb4g5azm5m,cmny0jd6j10qiohpbnb76pc95,Lille,Adil Rami,DC,25,90,3,D3-13-lille-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11bkohpb34qx6699,cmny0jd6j10qiohpbnb76pc95,Lille,José Fonte,DC,25,88,3,D3-13-lille-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11blohpb4hjcjuhb,cmny0jd6j10qiohpbnb76pc95,Lille,Mathieu Debuchy,DR,25,87,3,D3-13-lille-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11bmohpb1ypen8zy,cmny0jd6j10qiohpbnb76pc95,Lille,Casemiro,DMC,25,88,3,D3-13-lille-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11bnohpbyll12j8m,cmny0jd6j10qiohpbnb76pc95,Lille,Florent Balmont,MC,25,86,3,D3-13-lille-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11boohpbp4v2vwep,cmny0jd6j10qiohpbnb76pc95,Lille,Yohan Cabaye,MC,25,89,3,D3-13-lille-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11bpohpbkehtifyw,cmny0jd6j10qiohpbnb76pc95,Lille,Raheem Sterling,ML,25,90,3,D3-13-lille-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11bqohpbjihsinet,cmny0jd6j10qiohpbnb76pc95,Lille,Mathieu Bodmer,AMC,25,87,3,D3-13-lille-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11brohpbv2ufqmni,cmny0jd6j10qiohpbnb76pc95,Lille,Gervinho,MR,25,91,3,D3-13-lille-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11bsohpba87bzpa3,cmny0jd6j10qiohpbnb76pc95,Lille,Nicolas Pépé,MR,25,90,3,D3-13-lille-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11btohpb0y3lex71,cmny0jd6j10qiohpbnb76pc95,Lille,Luis Araujo,FWC,25,85,3,D3-13-lille-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11buohpb6vjffm9c,cmny0jd6j10qiohpbnb76pc95,Lille,Loïc Rémy,FWC,25,88,3,D3-13-lille-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11bvohpb1e9q3y47,cmny0jd6k10qkohpbxovyk3ws,Marseille,Ricardo Zamora,GK,25,92,3,D3-14-marseille-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11bwohpbncxv45gt,cmny0jd6k10qkohpbxovyk3ws,Marseille,Steve Mandanda,GK,25,91,3,D3-14-marseille-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11bxohpb7otbnq4j,cmny0jd6k10qkohpbxovyk3ws,Marseille,Basile Boli,DC,25,90,3,D3-14-marseille-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11byohpbqa8g33sp,cmny0jd6k10qkohpbxovyk3ws,Marseille,Franco Baresi,DC,25,93,3,D3-14-marseille-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11bzohpb7oongfkg,cmny0jd6k10qkohpbxovyk3ws,Marseille,Eric Di Meco,DL,25,87,3,D3-14-marseille-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11c0ohpbd9ye8krx,cmny0jd6k10qkohpbxovyk3ws,Marseille,Carlos Alberto,DR,25,88,3,D3-14-marseille-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11c1ohpbqxrs3j15,cmny0jd6k10qkohpbxovyk3ws,Marseille,Didier Deschamps,DMC,25,88,3,D3-14-marseille-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11c2ohpbhb80xr3e,cmny0jd6k10qkohpbxovyk3ws,Marseille,Jean Tigana,MC,25,91,3,D3-14-marseille-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11c3ohpbjg7veod1,cmny0jd6k10qkohpbxovyk3ws,Marseille,Abedi Pelé,AMC,25,94,3,D3-14-marseille-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11c4ohpbg9miuwre,cmny0jd6k10qkohpbxovyk3ws,Marseille,Gareth Bale,MR,25,95,3,D3-14-marseille-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11c5ohpbvubnkvzj,cmny0jd6k10qkohpbxovyk3ws,Marseille,Franck Sauzée,MC,25,89,3,D3-14-marseille-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11c6ohpb5u2b11zy,cmny0jd6k10qkohpbxovyk3ws,Marseille,Jean-Pierre Papin,FWC,25,96,3,D3-14-marseille-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11c7ohpb424di20q,cmny0jd6k10qkohpbxovyk3ws,Marseille,Romario,FWC,25,94,3,D3-14-marseille-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11c8ohpb00wqtk87,cmny0jd6k10qkohpbxovyk3ws,Marseille,André-Pierre Gignac,FWC,25,90,3,D3-14-marseille-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11c9ohpbqx23pll8,cmny0jd6k10qkohpbxovyk3ws,Marseille,Toni Polster,FWC,25,89,3,D3-14-marseille-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11caohpb5udrjfe2,cmny0jd6k10qmohpbuy8mdmha,Lyon,Grégory Coupet,GK,25,92,3,D3-15-lyon-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11cbohpb2l4cvtcj,cmny0jd6k10qmohpbuy8mdmha,Lyon,Giuseppe Meazza,GK,25,91,3,D3-15-lyon-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11ccohpbrwhkwxby,cmny0jd6k10qmohpbuy8mdmha,Lyon,Cris,DC,25,90,3,D3-15-lyon-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11cdohpbko4uzwjg,cmny0jd6k10qmohpbuy8mdmha,Lyon,Junior,DL,25,89,3,D3-15-lyon-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11ceohpbid30ouyc,cmny0jd6k10qmohpbuy8mdmha,Lyon,Anthony Réveillère,DR,25,87,3,D3-15-lyon-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11cfohpbivuaugwj,cmny0jd6k10qmohpbuy8mdmha,Lyon,Edmilson,DC,25,88,3,D3-15-lyon-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11cgohpb83yy1co3,cmny0jd6k10qmohpbuy8mdmha,Lyon,Juninho Pernambucano,MC,25,95,3,D3-15-lyon-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11chohpbnzydrbj4,cmny0jd6k10qmohpbuy8mdmha,Lyon,Raymond Kopa,MC,25,89,3,D3-15-lyon-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11ciohpbk44zukhr,cmny0jd6k10qmohpbuy8mdmha,Lyon,Xavi Hernandez,MC,25,91,3,D3-15-lyon-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11cjohpby7zecizj,cmny0jd6k10qmohpbuy8mdmha,Lyon,Florent Malouda,ML,25,90,3,D3-15-lyon-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11ckohpbhpv8ttst,cmny0jd6k10qmohpbuy8mdmha,Lyon,Sidney Govou,MR,25,89,3,D3-15-lyon-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11clohpb3j7989cc,cmny0jd6k10qmohpbuy8mdmha,Lyon,Karim Benzema,FWC,25,94,3,D3-15-lyon-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11cmohpbu03hkjxt,cmny0jd6k10qmohpbuy8mdmha,Lyon,Sony Anderson,FWC,25,91,3,D3-15-lyon-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11cnohpb0x0z8e2s,cmny0jd6k10qmohpbuy8mdmha,Lyon,Alexandre Lacazette,FWC,25,90,3,D3-15-lyon-legends.csv,"1,776,134,357,382","1,776,134,357,382"
